基金代號,公司,股票代號,溫室氣體排放量（公噸二氧化碳當量）,淨零目標年,2030年減量目標設定,SBTi 承諾,有具體減量策略,範疇三揭露,範疇三減量規劃,近三年能效進步率,節能目標設定,再生能源使用率,是否完成用電大戶再生能源設置義務,中期再生能源目標,RE100承諾,燃煤使用量（公噸）
0053,華邦電,2344,"319,911",承諾 2050 淨零排放,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,20.8%,NA,TRUE,,15% (0.15),,#N/A
0053,新唐,4919,"74,995",新唐承諾以 2050 淨零排放為總體環境目標,203000%,符合1.5°C目標,符合1.5°C目標,❌,,31.9%,NA,TRUE,,1% (NA),,#N/A
0053,采鈺,6789,"44,282",2050年達成全公司100%使用再生能源做為目標,NA,❌,無,❌,,23.9%,TRUE,TRUE,,1.5% (NA),,#N/A
0053,辛耘,3583,"10,597",2050 淨零碳排,203000%,❌,無,❌,,-38.2%,NA,TRUE,,1% (NA),,#N/A
0053,華泰,2329,0,無承諾,203000%,❌,無,❌,,-5.9%,NA,TRUE,,1% (NA),,#N/A
0053,超豐,2441,0,長期：2050 年朝向淨零排放之路徑前行,203000%,❌,無,❌,,,NA,FALSE,,1% (NA),,#N/A
0053,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
0053,景碩,3189,0,2050年達成淨零排放,203000%,❌,無,❌,,38.8%,TRUE,TRUE,,1.5% (NA),,#N/A
0053,台勝科,3532,0,宣告 2050 碳中和目標,202500%,遠低於2°C,遠低於2°C,❌,,26.9%,NA,FALSE,,5% (NA),,#N/A
0053,力成,6239,0,為了達成 2050 淨零排放目標，力成科技攜手客戶、供應商參與「製造業以大帶小低碳轉型計畫」,203000%,❌,無,❌,,7.1%,NA,TRUE,,1% (NA),,#N/A
0053,矽格,6257,0,無承諾淨零時間，只提到邁向公司2050年達成RE100的永續目標,203000%,❌,無,❌,,2.6%,NA,TRUE,,1.5% (NA),,#N/A
0053,昇陽半導體,8028,0,朝2050碳中和目標前進,203000%,❌,無,❌,,9.8%,NA,TRUE,,1% (NA),,#N/A
0053,華東,8110,0,積極推動各廠區逐步於2050年達到淨零排放,NA,❌,無,❌,,-0.6%,NA,FALSE,,3% (NA),,#N/A
0053,福懋科,8131,0,標示2050年邁向碳中和(100%),203000%,遠低於2°C,遠低於2°C,❌,,6.1%,NA,TRUE,,1% (NA),,#N/A
0053,南茂,8150,0,逐步達到 2050 淨零排放之目標,203000%,❌,無,❌,,7.8%,NA,TRUE,,1.97% (0.0197),,#N/A
0053,廣達,2382,0,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,-4.8%,NA,FALSE,,#VALUE!,,#N/A
0053,大立光,3008,0,無承諾,NA,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
0053,華通,2313,0,同時接軌政府2050年淨零排放路徑轉型目標,203000%,❌,無,❌,,,NA,TRUE,,1.5% (NA),,#N/A
0053,國巨*,2327,0,穩健邁向 2050 年淨零排放目標,,❌,無,❌,,16.3%,NA,TRUE,,1% (NA),,#N/A
0053,敬鵬,2355,0,2050年達到淨零排放,203000%,❌,無,❌,,-21.0%,NA,TRUE,,5% (NA),,#N/A
0053,燿華,2367,0,邁向長期淨零目標,203000%,❌,無,❌,,-7.6%,NA,TRUE,,1% (NA),,#N/A
0053,金像電,2368,0,響應台灣政府2050年達成淨零排放，並承諾SBTi，2050年達成淨零排放,203000%,❌,無,❌,,-23.6%,NA,TRUE,,1.5% (NA),,#N/A
0053,華新科,2492,0,全球目標在2050年前實現淨零排放，本公司亦制定對應的長期願景與轉型路徑，逐步朝淨零目標邁進。,203000%,❌,無,❌,,11.6%,NA,TRUE,,1% (NA),,#N/A
0053,欣興,3037,0,承諾在 2050 年達成碳中和目標,203000%,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
0053,南電,8046,0,達成淨零碳排願景，目標年為 2050 年,203000%,遠低於2°C,遠低於2°C,❌,,134.0%,NA,TRUE,,2% (NA),,#N/A
0053,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
0053,菱生,2369,,2050 年達成碳中和目標,204000%,❌,無,❌,,,,TRUE,,10% (0.1),,#N/A
0056,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
0056,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
0056,東和鋼鐵,2006,"891,348",TRUE,203000%,❌,無,❌,,4.0%,TRUE,TRUE,,#VALUE!,,#N/A
0056,正新,2105,"68,895",邁向淨零排放,203000%,❌,無,❌,,-26.4%,NA,TRUE,,1% (NA),,#N/A
0056,統一,1216,0,無承諾,203000%,❌,無,❌,,-15.0%,NA,TRUE,,1% (NA),,#N/A
0056,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
0056,力成,6239,0,為了達成 2050 淨零排放目標，力成科技攜手客戶、供應商參與「製造業以大帶小低碳轉型計畫」,203000%,❌,無,❌,,7.1%,NA,TRUE,,1% (NA),,#N/A
0056,廣達,2382,0,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,-4.8%,NA,FALSE,,#VALUE!,,#N/A
0056,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
0057,中鋼,2002,"22,325,533",TRUE,203000%,❌,無,❌,,18.2%,NA,TRUE,,1.5% (NA),,"6,193,159"
0057,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
0057,台化,1326,"8,480,572",本公司以 2050 年達成碳中和的長期目標維持不變,203000%,遠低於2°C,遠低於2°C,❌,,7.5%,NA,TRUE,,#VALUE!,,"1,353,322"
0057,台塑,1301,"7,911,814",及配合台灣自 2025 年度起開始課徵碳費，加上為滿足利害 關係人對本公司永續轉型之期待與要求，已著手推動各廠碳排自主減量、公用廠燃煤鍋爐逐步汰換為燃氣鍋 爐、增加風力及太陽能綠能發電比例、提高再生能源用量及其他節水節能等措施，俾符合環境部 2030 年碳 費技術標竿指定削減率規定，朝「2050 碳中和」目標邁進,203000%,遠低於2°C,遠低於2°C,❌,,25.3%,NA,TRUE,,5% (0.2),,"1,055,201"
0057,南亞,1303,"6,043,453",以「2050 年碳中和」為目標，積極落實「低碳能源轉型」、「節能減碳循環經濟」、「提高再生能源用量」、「碳 捕捉技術運用」等減碳策略，極力朝能源轉型、循環經濟、綠色產品等低碳製程努力，目前已於嘉義、新港部份廠房屋頂 完成太陽能發電系統建置，並持續落實其他能源轉型計劃,203000%,遠低於2°C,遠低於2°C,❌,,-0.9%,TRUE,TRUE,,3% (0.03),,"319,759"
0057,台泥,1101,"5,012,760","2050全球水泥及混凝土事業體淨零路徑，依科學基礎減碳目標(Science Based Target, SBT)1.5度方法學、ISO IWA 42淨零指引",203000%,符合1.5°C目標,符合1.5°C目標,❌,,-39.1%,TRUE,TRUE,,1% (0.5),,"466,089"
0057,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
0057,群創,3481,"2,952,452",無承諾,203000%,遠低於2°C,遠低於2°C,❌,,-5.9%,NA,TRUE,,1% (NA),,#N/A
0057,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
0057,遠東新,1402,"751,602",2024年設定至2030年減碳50%、綠色原料佔比50%、綠色產品佔比50%之轉型目標，朝向2050年淨零排放目標邁進,203000%,❌,無,❌,,-18.5%,NA,TRUE,,1.5% (0.2),,"177,997"
0057,世界,5347,"694,007",同時設定淨零路徑，穩步朝 2050 年 淨零排放目標邁進。,203000%,❌,X,❌,,22.1%,NA,TRUE,,1% (0.24),,#N/A
0057,元太,8069,"14,914",承諾於2040 年達成淨零碳排(Net Zero)目標,203000%,❌,無,❌,,37.3%,TRUE,TRUE,,1% (NA),,#N/A
0057,統一,1216,0,無承諾,203000%,❌,無,❌,,-15.0%,NA,TRUE,,1% (NA),,#N/A
0057,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
0057,廣達,2382,0,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,-4.8%,NA,FALSE,,#VALUE!,,#N/A
0057,大立光,3008,0,無承諾,NA,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
0057,國巨*,2327,0,穩健邁向 2050 年淨零排放目標,,❌,無,❌,,16.3%,NA,TRUE,,1% (NA),,#N/A
0057,金像電,2368,0,響應台灣政府2050年達成淨零排放，並承諾SBTi，2050年達成淨零排放,203000%,❌,無,❌,,-23.6%,NA,TRUE,,1.5% (NA),,#N/A
0057,欣興,3037,0,承諾在 2050 年達成碳中和目標,203000%,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
0057,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
0057,環球晶,6488,0,逐步實踐2040年100%使用再生能源之長期目標，並支持淨零轉型,,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,11.7%,NA,TRUE,,1% (NA),,#N/A
006201,世界,5347,"694,007",同時設定淨零路徑，穩步朝 2050 年 淨零排放目標邁進。,203000%,❌,X,❌,,22.1%,NA,TRUE,,1% (0.24),,#N/A
006201,穩懋,3105,"206,329",長期科學減量目標為 2050 年，即範疇 1、範疇 2 及範疇 3 之排放量較 2021 基準年絕對減量 90%，殘餘碳排將採取相關措施中和而達到淨零排放,203000%,❌,無,❌,,1.0%,NA,TRUE,,1% (0.015),,#N/A
006201,富喬,1815,"175,465",無承諾,NA,❌,無,❌,,-1.2%,NA,TRUE,,#VALUE!,,#N/A
006201,精材,3374,"173,963",期望配合政府目標於 2050 年完成淨零排放,203000%,❌,無,❌,,16.1%,NA,TRUE,,1% (NA),,#N/A
006201,榮剛,5009,"140,965",預計2027，2030年較BAU降低45%，2050年達碳中和目標,203000%,❌,無,❌,,-8.1%,NA,TRUE,,1.5% (NA),,#N/A
006201,宏捷科,8086,"36,406",⻑期⽬標 2050年達到淨零碳排,203000%,❌,無,❌,,-50.1%,NA,TRUE,,1% (NA),,#N/A
006201,元太,8069,"14,914",承諾於2040 年達成淨零碳排(Net Zero)目標,203000%,❌,無,❌,,37.3%,TRUE,TRUE,,1% (NA),,#N/A
006201,欣銓,3264,0,欣銓承諾全球所有據點於 2050 年 100% 使用再生電力，落實氣候行動的決心。2024 年更簽署 SBTi 承諾，全方位地與國際倡議目標接軌。,203000%,❌,X,❌,,7.6%,TRUE,TRUE,,1% (NA),,#N/A
006201,頎邦,6147,0,無承諾,203000%,❌,無,❌,,18.5%,NA,TRUE,,1% (NA),,#N/A
006201,環球晶,6488,0,逐步實踐2040年100%使用再生能源之長期目標，並支持淨零轉型,,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,11.7%,NA,TRUE,,1% (NA),,#N/A
006201,台燿,6274,0,無承諾,203000%,❌,無,❌,,-24.0%,NA,TRUE,,#VALUE!,,#N/A
006201,金居,8358,0,為2050年淨零排放之目標，展開佈局及行動,NA,❌,無,❌,,-5.2%,NA,TRUE,,1% (NA),,#N/A
006203,中鋼,2002,"22,325,533",TRUE,203000%,❌,無,❌,,18.2%,NA,TRUE,,1.5% (NA),,"6,193,159"
006203,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
006203,台化,1326,"8,480,572",本公司以 2050 年達成碳中和的長期目標維持不變,203000%,遠低於2°C,遠低於2°C,❌,,7.5%,NA,TRUE,,#VALUE!,,"1,353,322"
006203,台塑,1301,"7,911,814",及配合台灣自 2025 年度起開始課徵碳費，加上為滿足利害 關係人對本公司永續轉型之期待與要求，已著手推動各廠碳排自主減量、公用廠燃煤鍋爐逐步汰換為燃氣鍋 爐、增加風力及太陽能綠能發電比例、提高再生能源用量及其他節水節能等措施，俾符合環境部 2030 年碳 費技術標竿指定削減率規定，朝「2050 碳中和」目標邁進,203000%,遠低於2°C,遠低於2°C,❌,,25.3%,NA,TRUE,,5% (0.2),,"1,055,201"
006203,南亞,1303,"6,043,453",以「2050 年碳中和」為目標，積極落實「低碳能源轉型」、「節能減碳循環經濟」、「提高再生能源用量」、「碳 捕捉技術運用」等減碳策略，極力朝能源轉型、循環經濟、綠色產品等低碳製程努力，目前已於嘉義、新港部份廠房屋頂 完成太陽能發電系統建置，並持續落實其他能源轉型計劃,203000%,遠低於2°C,遠低於2°C,❌,,-0.9%,TRUE,TRUE,,3% (0.03),,"319,759"
006203,台泥,1101,"5,012,760","2050全球水泥及混凝土事業體淨零路徑，依科學基礎減碳目標(Science Based Target, SBT)1.5度方法學、ISO IWA 42淨零指引",203000%,符合1.5°C目標,符合1.5°C目標,❌,,-39.1%,TRUE,TRUE,,1% (0.5),,"466,089"
006203,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
006203,群創,3481,"2,952,452",無承諾,203000%,遠低於2°C,遠低於2°C,❌,,-5.9%,NA,TRUE,,1% (NA),,#N/A
006203,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
006203,遠東新,1402,"751,602",2024年設定至2030年減碳50%、綠色原料佔比50%、綠色產品佔比50%之轉型目標，朝向2050年淨零排放目標邁進,203000%,❌,無,❌,,-18.5%,NA,TRUE,,1.5% (0.2),,"177,997"
006203,世界,5347,"694,007",同時設定淨零路徑，穩步朝 2050 年 淨零排放目標邁進。,203000%,❌,X,❌,,22.1%,NA,TRUE,,1% (0.24),,#N/A
006203,元太,8069,"14,914",承諾於2040 年達成淨零碳排(Net Zero)目標,203000%,❌,無,❌,,37.3%,TRUE,TRUE,,1% (NA),,#N/A
006203,統一,1216,0,無承諾,203000%,❌,無,❌,,-15.0%,NA,TRUE,,1% (NA),,#N/A
006203,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
006203,廣達,2382,0,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,-4.8%,NA,FALSE,,#VALUE!,,#N/A
006203,大立光,3008,0,無承諾,NA,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
006203,國巨*,2327,0,穩健邁向 2050 年淨零排放目標,,❌,無,❌,,16.3%,NA,TRUE,,1% (NA),,#N/A
006203,金像電,2368,0,響應台灣政府2050年達成淨零排放，並承諾SBTi，2050年達成淨零排放,203000%,❌,無,❌,,-23.6%,NA,TRUE,,1.5% (NA),,#N/A
006203,欣興,3037,0,承諾在 2050 年達成碳中和目標,203000%,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
006203,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
006203,環球晶,6488,0,逐步實踐2040年100%使用再生能源之長期目標，並支持淨零轉型,,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,11.7%,NA,TRUE,,1% (NA),,#N/A
006204,台塑化,6505,"26,680,815",台塑石化以 2050 年達到碳中和為長期目標,203000%,❌,無,❌,,22.9%,NA,TRUE,,1% (NA),,"7,645,958"
006204,中鋼,2002,"22,325,533",TRUE,203000%,❌,無,❌,,18.2%,NA,TRUE,,1.5% (NA),,"6,193,159"
006204,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
006204,台化,1326,"8,480,572",本公司以 2050 年達成碳中和的長期目標維持不變,203000%,遠低於2°C,遠低於2°C,❌,,7.5%,NA,TRUE,,#VALUE!,,"1,353,322"
